Sample,PC1(19.1%),PCo1(35.8%),PCo2(9.99%),Group,
lys+H.biformis_1,1651.147655,-3070.822877,-328.8041794,lys,
lys+H.biformis_2,1668.863039,-2196.777874,837.4025294,lys,
lys+H.biformis_3,2011.719002,-1903.360105,-244.5932695,lys,
lys+H.biformis_4,1756.837708,-1159.896981,-728.7014295,lys,
lys+H.biformis_5,1783.893799,3440.065607,131.5596957,lys,
lys+H.biformis_6,1744.31384,4890.792229,333.1366533,lys,
H.biformis_1,-1833.210937,1933.392321,-63.54273914,Holdemanella,
H.biformis_2,-1771.503369,-247.0559243,1025.943284,Holdemanella,
H.biformis_3,-1715.902304,125.1110724,-114.9170603,Holdemanella,
H.biformis_4,-1716.787291,59.8137232,-3087.752347,Holdemanella,
H.biformis_5,-1913.098905,-978.3478718,-152.1144812,Holdemanella,
H.biformis_6,-1666.272237,-892.9133207,2392.383343,Holdemanella,
,,,,,
